1.994667
124.000000	69.578667	69.872002
114.000000	69.872002	69.882668
115.000000	70.000000	70.042664
117.000000	70.042664	70.053337
112.000000	70.341331	70.351997
113.000000	70.543999	70.821335
115.000000	70.821335	70.837334
114.000000	71.024002	71.029335
109.000000	71.301331	71.311996
114.000000	71.530670	71.770668
112.000000	71.770668	71.786667
62.000000	71.973335	72.245331
115.000000	72.245331	72.255997
111.000000	72.400002	72.447998
123.000000	72.447998	72.720001
113.000000	72.720001	72.736000
131.000000	72.863998	72.896004
110.000000	72.896004	72.917336
113.000000	73.199997	73.216003
114.000000	73.680000	73.690666
114.000000	73.866669	73.877335
114.000000	74.149330	74.170670
112.000000	74.389336	74.634666
114.000000	74.634666	74.645332
82.000000	74.800003	74.805336
117.000000	75.103996	75.120003
118.000000	75.322670	75.578667
105.000000	75.578667	75.594666
125.000000	75.781334	76.053337
113.000000	76.053337	76.064003
109.000000	76.538666	76.549332
79.000000	76.698669	76.730667
125.000000	76.741333	77.013336
115.000000	77.013336	77.024002
114.000000	77.487999	77.498665
126.000000	77.690666	77.968002
99.000000	77.968002	77.978668
114.000000	78.437332	78.458664
93.000000	78.912003	78.933334
127.000000	79.146667	79.386665
114.000000	79.386665	79.407997
60.000000	79.621330	79.626663
115.000000	79.834663	79.872002
118.000000	80.533333	80.565331
115.000000	80.816002	80.832001
112.000000	81.301331	81.311996
113.000000	81.487999	81.770668
87.000000	81.770668	81.786667
114.000000	82.245331	82.266670
105.000000	82.447998	82.730667
112.000000	82.730667	82.746666
112.000000	83.199997	83.216003
111.000000	83.375999	83.674667
113.000000	83.674667	83.695999
114.000000	84.149330	84.165337
114.000000	84.634666	84.650665
77.000000	84.863998	85.109337
114.000000	85.109337	85.120003
79.000000	85.279999	85.301331
72.000000	85.317337	85.525330
106.000000	85.525330	85.584000
110.000000	85.584000	85.594666
109.000000	86.053337	86.069336
105.000000	86.266670	86.538666
74.000000	86.538666	86.549332
115.000000	86.767998	87.008003
113.000000	87.008003	87.024002
117.000000	87.216003	87.221336
113.000000	87.482666	87.498665
113.000000	87.962669	87.968002
126.000000	88.143997	88.165337
114.000000	88.437332	88.453331
111.000000	88.666664	88.912003
113.000000	88.912003	88.933334
125.000000	89.114670	89.397331
114.000000	89.402664	89.621330
115.000000	90.346664	90.351997
126.000000	90.581337	90.816002
114.000000	90.816002	90.837334
72.000000	91.295998	91.311996
85.000000	91.498665	91.776001
74.000000	91.776001	91.786667
111.000000	91.935997	91.957336
114.000000	92.250664	92.266670
110.000000	92.485336	92.720001
69.000000	92.720001	92.741333
115.000000	92.933334	93.024002
97.000000	93.199997	93.216003
114.000000	93.407997	93.450668
113.000000	93.461334	93.669334
111.000000	93.685333	93.850670
93.000000	93.877335	93.946663
108.000000	93.946663	94.031998
81.000000	94.031998	94.080002
108.000000	94.362663	94.373337
69.000000	94.853333	95.317337
126.000000	95.818665	96.277336
127.000000	96.293335	96.751999
125.000000	96.767998	97.242668
77.000000	97.711998	98.181335
127.000000	98.197334	98.639999
102.000000	98.639999	99.136002
77.000000	99.136002	99.605331
77.000000	99.626663	100.085335
77.000000	100.565331	101.034668
108.000000	101.173332	101.338669
108.000000	101.338669	101.381332
110.000000	101.381332	101.386665
110.000000	101.525330	101.664001
69.000000	101.664001	101.695999
108.000000	102.005333	102.170670
58.000000	102.362663	102.469330
63.000000	102.469330	102.485336
91.000000	102.645332	102.709335
109.000000	102.720001	102.821335
56.000000	102.821335	102.938667
127.000000	102.959999	103.311996
106.000000	103.402664	103.792000
113.000000	103.792000	103.834663
65.000000	103.903999	104.149330
114.000000	104.389336	104.618668
109.000000	104.624001	104.741333
112.000000	104.741333	104.805336
110.000000	105.221336	105.301331
127.000000	105.301331	105.322670
126.000000	105.344002	105.466667
111.000000	106.650665	106.762665
73.000000	106.762665	106.879997
113.000000	106.885330	107.125336
103.000000	107.216003	107.232002
117.000000	107.365334	107.594666
112.000000	107.599998	107.727997
93.000000	107.727997	107.834663
107.000000	107.898666	107.935997
111.000000	108.015999	108.053337
105.000000	108.165337	108.261330
105.000000	108.261330	108.384003
105.000000	108.384003	108.538666
66.000000	108.954666	109.008003
106.000000	109.008003	109.029335
113.000000	109.141335	109.354668
72.000000	109.466667	109.599998
76.000000	109.599998	109.658669
85.000000	109.658669	110.127998
76.000000	110.127998	110.442665
70.000000	110.442665	110.570663
76.000000	110.570663	110.783997
76.000000	110.783997	111.040001
76.000000	111.040001	111.397331
114.000000	111.536003	111.642670
102.000000	111.642670	112.010666
76.000000	112.010666	112.218666
72.000000	112.229332	112.453331
66.000000	112.714668	112.922668
63.000000	113.221336	113.328003
106.000000	113.333336	113.429337
123.000000	113.440002	113.541336
71.000000	113.552002	113.664001
114.000000	114.624001	114.853333
96.000000	114.874664	115.082664
115.000000	115.103996	115.322670
70.000000	115.338669	115.642670
128.000000	115.642670	115.786667
96.000000	115.813332	116.010666
48.000000	116.010666	116.042664
66.000000	116.533333	116.730667
112.000000	117.242668	117.434669
71.000000	117.823997	118.176003
104.000000	118.197334	118.655998
94.000000	118.677330	119.130669
113.000000	119.152000	119.578667
126.000000	119.578667	119.605331
66.000000	120.335999	120.538666
102.000000	120.816002	120.938667
65.000000	120.938667	120.975998
114.000000	121.103996	121.274666
115.000000	121.274666	121.295998
103.000000	121.391998	121.541336
115.000000	121.717331	121.952003
115.000000	121.952003	122.026665
87.000000	122.026665	122.064003
115.000000	122.064003	122.320000
104.000000	122.320000	123.381332
94.000000	123.381332	123.552002
100.000000	123.552002	123.610664
100.000000	123.610664	123.621330
56.000000	124.122665	124.186668
60.000000	124.186668	124.223999
55.000000	124.223999	124.367996
77.000000	124.613335	124.736000
51.000000	124.736000	124.751999
56.000000	124.783997	124.837334
48.000000	124.853333	125.333336
86.000000	125.333336	125.418663
81.000000	125.418663	125.536003
112.000000	125.562668	125.813332
107.000000	125.813332	125.823997
72.000000	125.952003	126.053337
115.000000	126.053337	126.293335
114.000000	126.293335	126.373337
73.000000	126.373337	126.453331
103.000000	126.453331	126.469330
114.000000	126.533333	126.666664
115.000000	126.666664	126.762665
65.000000	126.762665	126.800003
114.000000	126.800003	127.087997
115.000000	127.087997	127.103996
114.000000	127.189331	127.237335
119.000000	127.242668	127.354668
83.000000	127.354668	127.482666
129.000000	127.482666	127.589333
115.000000	127.589333	127.610664
61.000000	127.695999	127.733330
108.000000	127.733330	127.856003
111.000000	127.856003	127.957336
114.000000	127.957336	128.058670
113.000000	128.058670	128.197327
115.000000	128.197327	128.234665
102.000000	128.330673	128.421341
114.000000	128.421341	128.511993
116.000000	128.666672	128.981339
77.000000	128.981339	129.104004
98.000000	129.125336	129.231995
116.000000	129.231995	129.264008
117.000000	129.386673	129.455994
116.000000	129.455994	129.509338
116.000000	129.509338	129.557327
115.000000	129.557327	129.600006
113.000000	129.749329	129.861328
116.000000	129.861328	129.994659
115.000000	129.994659	130.074661
116.000000	130.074661	130.122665
130.000000	130.293335	130.341339
117.000000	130.341339	130.346664
114.000000	130.581329	130.778671
115.000000	130.895996	130.901337
116.000000	131.061340	131.151993
100.000000	131.151993	131.210663
117.000000	131.221329	131.306671
114.000000	131.306671	131.370667
117.000000	131.370667	131.386673
98.000000	131.514664	131.738663
116.000000	131.738663	131.770660
115.000000	131.770660	131.914673
115.000000	131.914673	132.005341
67.000000	132.005341	132.245331
67.000000	132.245331	132.282669
67.000000	132.282669	132.325333
67.000000	132.325333	132.362671
67.000000	132.362671	132.405334
67.000000	132.405334	132.442673
67.000000	132.442673	132.538666
114.000000	132.538666	132.944000
116.000000	133.039993	133.189331
121.000000	133.189331	133.199997
114.000000	133.338669	133.402664
107.000000	133.402664	133.567993
112.000000	133.567993	133.674667
59.000000	133.674667	133.850662
116.000000	133.909332	133.919998
115.000000	133.994659	134.069336
117.000000	134.069336	134.074661
116.000000	134.154663	134.223999
116.000000	134.223999	134.229340
118.000000	134.309326	134.384003
116.000000	134.384003	134.416000
113.000000	134.416000	134.703995
115.000000	134.703995	134.720001
113.000000	134.794662	134.863998
117.000000	134.869339	134.975998
114.000000	134.975998	135.104004
116.000000	135.104004	135.136002
107.000000	135.322662	135.477341
111.000000	135.477341	135.578659
74.000000	135.578659	135.770660
111.000000	135.968002	136.048004
121.000000	136.287994	136.602661
96.000000	136.602661	136.725327
119.000000	136.826660	137.007996
72.000000	137.007996	137.077332
79.000000	137.077332	137.125336
71.000000	137.125336	137.173340
114.000000	137.173340	137.231995
55.000000	137.231995	137.274673
110.000000	137.381332	137.461334
113.000000	137.541336	137.722672
81.000000	137.722672	137.733337
81.000000	137.856003	137.962662
105.000000	137.962662	138.080002
127.000000	138.223999	138.309326
128.000000	138.394669	138.426666
113.000000	138.426666	138.511993
116.000000	138.511993	138.671997
116.000000	138.671997	138.720001
80.000000	138.773331	138.832001
115.000000	138.832001	138.858673
72.000000	138.922668	138.986664
83.000000	138.986664	139.146667
53.000000	139.146667	139.151993
84.000000	139.290665	139.338669
84.000000	139.338669	139.386673
85.000000	139.386673	139.626663
108.000000	139.861328	139.941330
108.000000	139.941330	139.983994
109.000000	139.983994	140.021332
109.000000	140.021332	140.709335
114.000000	140.794662	140.975998
74.000000	140.975998	141.109329
116.000000	141.514664	141.610672
77.000000	141.610672	141.674667
114.000000	141.786667	141.936005
116.000000	142.357330	142.362671
121.000000	142.485336	150.810669
110.000000	150.810669	151.007996
116.000000	151.162674	151.221329
115.000000	151.221329	151.279999
112.000000	151.520004	151.562668
81.000000	151.562668	151.605331
90.000000	151.802673	151.861328
96.000000	152.031998	152.058670
97.000000	152.277328	152.325333
91.000000	152.511993	152.533340
93.000000	152.751999	152.789337
104.000000	152.986664	153.077332
73.000000	153.077332	153.082672
116.000000	153.173340	153.226669
97.000000	153.226669	153.253326
109.000000	153.418671	153.461334
112.000000	153.674667	153.898666
115.000000	153.914673	154.138672
66.000000	154.154663	154.384003
83.000000	154.389328	154.517334
55.000000	154.517334	154.623993
111.000000	154.623993	154.693329
73.000000	154.693329	154.997330
110.000000	154.997330	155.205338
52.000000	155.584000	155.786667
100.000000	155.941330	156.058670
115.000000	156.058670	156.074661
52.000000	156.266663	156.272003
114.000000	156.533340	156.544006
116.000000	156.757339	157.007996
112.000000	157.007996	157.024002
118.000000	157.242661	157.482666
72.000000	157.482666	157.493332
110.000000	157.610672	157.695999
79.000000	157.701340	157.962662
113.000000	157.962662	157.973328
109.000000	158.133331	158.442673
114.000000	158.442673	158.447998
112.000000	158.618668	158.912003
114.000000	158.912003	158.927994
112.000000	159.391998	159.408005
116.000000	159.589340	159.621338
127.000000	159.626663	159.861328
114.000000	159.861328	159.871994
72.000000	160.346664	160.357330
113.000000	160.544006	160.815994
114.000000	160.815994	160.826660
114.000000	161.301331	161.306671
125.000000	161.488007	161.770660
115.000000	161.770660	161.776001
113.000000	162.245331	162.255997
126.000000	162.458664	162.730667
114.000000	162.730667	162.741333
114.000000	163.199997	163.221329
81.000000	163.408005	163.674667
114.000000	163.674667	163.685333
114.000000	164.149338	164.160004
111.000000	164.298660	164.352005
114.000000	164.362671	164.629333
113.000000	164.629333	164.634674
114.000000	164.863998	165.104004
115.000000	165.104004	165.114670
81.000000	165.306671	165.578659
115.000000	165.578659	165.594666
83.000000	165.802673	166.058670
115.000000	166.058670	166.069336
125.000000	166.240005	166.538666
114.000000	166.544006	166.751999
127.000000	166.768005	167.013336
114.000000	167.013336	167.029327
50.000000	167.221329	167.226669
114.000000	167.482666	167.488007
114.000000	167.968002	167.978668
115.000000	168.170670	168.442673
114.000000	168.442673	168.447998
115.000000	168.912003	168.933334
113.000000	169.077332	169.104004
119.000000	169.125336	169.397339
114.000000	169.397339	169.408005
115.000000	169.626663	169.871994
114.000000	169.871994	169.888000
114.000000	170.063995	170.074661
113.000000	170.341339	170.362671
127.000000	170.576004	170.815994
112.000000	170.815994	170.837326
68.000000	171.034668	171.264008
114.000000	171.264008	171.306671
48.000000	171.482666	171.503998
114.000000	171.776001	171.781326
117.000000	172.000000	172.245331
111.000000	172.245331	172.261337
114.000000	172.485336	172.730667
114.000000	172.730667	172.746674
85.000000	173.199997	173.205338
113.000000	173.674667	173.701340
112.000000	173.839996	173.882660
125.000000	173.882660	173.898666
115.000000	174.389328	174.629333
113.000000	174.629333	174.650665
114.000000	175.109329	175.119995
111.000000	175.328003	175.578659
114.000000	175.578659	175.600006
81.000000	175.738663	175.765335
110.000000	175.781326	176.058670
114.000000	176.058670	176.074661
113.000000	176.538666	176.549332
64.000000	176.720001	176.735992
115.000000	177.013336	177.018661
114.000000	177.242661	177.488007
114.000000	177.488007	177.503998
125.000000	177.690674	177.968002
114.000000	177.968002	177.978668
115.000000	178.197327	178.437332
113.000000	178.437332	178.453339
115.000000	178.645340	178.912003
115.000000	178.912003	178.927994
112.000000	179.104004	179.130661
112.000000	179.146667	179.397339
63.000000	179.397339	179.408005
113.000000	179.589340	179.871994
115.000000	179.871994	179.877335
114.000000	180.346664	180.362671
112.000000	180.528000	180.549332
110.000000	180.815994	180.826660
113.000000	181.050659	181.301331
114.000000	181.301331	181.317337
114.000000	181.776001	181.786667
114.000000	182.255997	182.261337
114.000000	182.447998	182.730667
115.000000	182.730667	182.741333
129.000000	182.960007	183.205338
114.000000	183.205338	183.216003
114.000000	183.408005	183.674667
114.000000	183.674667	183.690674
114.000000	184.154663	184.175995
113.000000	184.362671	184.634674
114.000000	184.634674	184.645340
127.000000	184.863998	185.109329
84.000000	185.109329	185.119995
112.000000	185.199997	185.258667
57.000000	185.477341	185.525330
50.000000	185.525330	185.578659
114.000000	185.578659	185.615997
77.000000	185.818665	186.063995
115.000000	186.063995	186.074661
68.000000	186.287994	186.533340
115.000000	186.533340	186.554672
103.000000	187.007996	187.029327
114.000000	187.482666	187.503998
113.000000	187.962662	187.983994
114.000000	188.437332	188.464005
114.000000	188.917328	188.933334
121.000000	189.119995	189.151993
93.000000	189.402664	189.600006
89.000000	189.871994	189.882660
81.000000	190.085327	190.341339
114.000000	190.341339	190.357330
114.000000	190.815994	190.837326
114.000000	191.296005	191.311996
112.000000	191.770660	191.792007
113.000000	191.941330	191.978668
114.000000	192.245331	192.272003
77.000000	192.474670	192.725327
114.000000	192.725327	192.741333
68.000000	192.938660	193.199997
114.000000	193.199997	193.216003
125.000000	193.434662	193.509338
111.000000	193.509338	193.562668
69.000000	193.674667	193.695999
115.000000	193.888000	194.149338
60.000000	194.149338	194.175995
78.000000	194.629333	194.639999
104.000000	194.837326	195.104004
64.000000	195.104004	195.119995
126.000000	195.338669	195.520004
108.000000	195.584000	195.600006
115.000000	195.765335	195.776001
114.000000	196.053329	196.080002
114.000000	196.538666	196.554672
117.000000	196.735992	197.013336
114.000000	197.013336	197.029327
113.000000	197.242661	197.488007
114.000000	197.488007	197.498672
113.000000	197.695999	197.962662
80.000000	197.962662	197.978668
114.000000	198.437332	198.458664
79.000000	198.650665	198.917328
114.000000	198.917328	198.922668
117.000000	199.151993	199.391998
92.000000	199.391998	199.408005
114.000000	199.600006	199.871994
115.000000	199.871994	199.888000
127.000000	200.101334	200.341339
76.000000	200.341339	200.357330
115.000000	200.522659	200.815994
89.000000	200.815994	200.837326
90.000000	201.296005	201.317337
114.000000	201.498672	201.503998
77.000000	201.770660	201.786667
117.000000	202.010666	202.250671
115.000000	202.250671	202.272003
113.000000	202.453339	202.720001
114.000000	202.720001	202.735992
99.000000	202.949341	203.199997
80.000000	203.199997	203.216003
109.000000	203.360001	203.402664
69.000000	203.418671	203.674667
70.000000	203.674667	203.685333
84.000000	203.893326	203.904007
113.000000	204.154663	204.170670
117.000000	204.320007	204.335999
105.000000	204.362671	204.629333
114.000000	204.629333	204.639999
114.000000	204.863998	205.104004
113.000000	205.104004	205.119995
112.000000	205.311996	205.317337
114.000000	205.578659	205.594666
77.000000	205.802673	206.053329
114.000000	206.053329	206.063995
114.000000	206.266663	206.533340
113.000000	206.533340	206.554672
122.000000	206.773331	207.007996
70.000000	207.007996	207.029327
113.000000	207.493332	207.503998
114.000000	207.722672	207.871994
118.000000	207.871994	207.968002
93.000000	207.968002	207.978668
104.000000	208.437332	208.458664
113.000000	208.912003	208.933334
116.000000	209.125336	209.391998
113.000000	209.391998	209.413330
113.000000	209.871994	209.882660
107.000000	210.037338	210.063995
110.000000	210.080002	210.346664
111.000000	210.346664	210.357330
114.000000	210.826660	210.837326
104.000000	211.029327	211.296005
115.000000	211.296005	211.301331
127.000000	211.530670	211.770660
112.000000	211.770660	211.786667
107.000000	211.941330	211.983994
112.000000	211.983994	211.989334
112.000000	212.250671	212.266663
116.000000	212.479996	212.720001
115.000000	212.720001	212.741333
125.000000	212.927994	213.205338
115.000000	213.205338	213.221329
109.000000	213.679993	213.690674
115.000000	213.893326	214.149338
115.000000	214.149338	214.170670
128.000000	214.378662	214.634674
114.000000	214.634674	214.645340
114.000000	215.109329	215.125336
114.000000	215.578659	215.695999
115.000000	215.807999	215.888000
128.000000	216.005341	216.058670
124.000000	216.058670	216.277328
84.000000	217.664001	217.802673
109.000000	217.802673	217.861328
73.000000	217.861328	218.053329
92.000000	218.053329	218.229340
69.000000	218.229340	218.783997
64.000000	218.783997	219.727997
110.000000	220.000000	220.101334
114.000000	220.101334	220.751999
72.000000	220.960007	221.072006
72.000000	221.072006	221.194672
59.000000	221.194672	221.322662
227.605331
